year,month,day,aao_index_cdas
2004,1,15,0.45230117440223694
2004,1,16,0.38305923342704773
2004,1,17,0.4315441846847534
2004,1,18,1.0662578344345093
2004,1,19,1.7772564888000488
2004,1,20,1.7800904512405396
2004,1,21,1.6609617471694946
2004,1,22,1.189927577972412
2004,1,23,0.9091971516609192
2004,1,24,0.6660906076431274
2004,1,25,0.5949000120162964
2004,1,26,0.7025501132011414
2004,1,27,0.4888504445552826
2004,1,28,0.21584415435791016
2004,1,29,0.034316976
2004,1,30,-0.244039655
2004,1,31,-0.582294106
2004,2,1,-0.677404583
2004,2,2,-0.547517896
2004,2,3,-0.54097873
2004,2,4,-0.658233106
2004,2,5,-1.02940464
2004,2,6,-1.09252429
2004,2,7,-0.818381369
2004,2,8,-0.328900635
2004,2,9,-0.039622307
2004,2,10,0.13780030608177185
2004,2,11,-0.165232763
2004,2,12,-0.741761684
2004,2,13,-1.459544063
2004,2,14,-1.519980669
2004,2,15,-1.29163754
2004,2,16,-1.070364237
2004,2,17,-1.068149328
2004,2,18,-1.546238661
2004,2,19,-1.647764206
2004,2,20,-1.889448643
2004,2,21,-2.301473618
2004,2,22,-2.14637351
2004,2,23,-2.08485651
2004,2,24,-2.075433254
2004,2,25,-1.723900676
2004,2,26,-1.477255106
2004,2,27,-1.384220243
2004,2,28,-1.209839463
2004,2,29,-0.719675183
2004,3,1,-0.718137264
2004,3,2,-0.578048229
2004,3,3,0.7261064052581787
2004,3,4,1.54954195
2004,3,5,1.7087301015853882
2004,3,6,1.5009925365447998
2004,3,7,1.6651496887207031
2004,3,8,2.065995931625366
2004,3,9,2.546401023864746
2004,3,10,2.7442562580108643
2004,3,11,2.7421813011169434
2004,3,12,2.7469921112060547
2004,3,13,2.1727406978607178
2004,3,14,1.493153453
2004,3,15,1.3138264417648315
2004,3,16,1.0457667112350464
2004,3,17,0.37889277935028076
2004,3,18,0.1192249208688736
2004,3,19,-0.597002327
2004,3,20,-0.937541664
2004,3,21,-1.105418921
2004,3,22,-1.470964909
2004,3,23,-1.655706406
2004,3,24,-1.572627068
2004,3,25,-1.826838732
2004,3,26,-2.216538668
2004,3,27,-2.471541166
2004,3,28,-1.474241495
2004,3,29,0.20238588750362396
2004,3,30,1.1600440740585327
2004,3,31,1.5680047273635864
2004,4,1,1.387982964515686
2004,4,2,0.6361774802207947
2004,4,3,-0.036517616
2004,4,4,-0.155923873
2004,4,5,0.3521678149700165
2004,4,6,0.9498652815818787
2004,4,7,1.163978934288025
2004,4,8,0.8044429421424866
2004,4,9,-0.393497139
2004,4,10,-1.279908061
2004,4,11,-0.709143341
2004,4,12,0.1478700041770935
2004,4,13,0.7048423290252686
2004,4,14,0.9030323028564453
2004,4,15,0.8737487196922302
2004,4,16,0.5905052423477173
2004,4,17,-0.249768957
2004,4,18,-1.139426947
2004,4,19,-1.745289564
2004,4,20,-1.888064146
2004,4,21,-1.798515916
2004,4,22,-0.858675599
2004,4,23,0.6839597225189209
2004,4,24,1.7210440635681152
2004,4,25,1.2779806852340698
2004,4,26,0.6752676963806152
2004,4,27,0.6776055693626404
2004,4,28,0.7267964482307434
2004,4,29,0.22451306879520416
2004,4,30,0.047465034
2004,5,1,0.3489309847354889
2004,5,2,1.1791843175888062
2004,5,3,1.4359089136123657
2004,5,4,1.4040778875350952
2004,5,5,0.9082494378089905
2004,5,6,0.6157251596450806
2004,5,7,0.6004082560539246
2004,5,8,0.7298101186752319
2004,5,9,0.7182979583740234
2004,5,10,0.7369329333305359
2004,5,11,0.21478042006492615
2004,5,12,0.082143344
2004,5,13,-0.420140326
2004,5,14,-0.913081586
2004,5,15,-1.502286434
2004,5,16,-1.544185162
2004,5,17,-0.994643509
2004,5,18,-0.642574251
2004,5,19,0.25113070011138916
2004,5,20,0.23876570165157318
2004,5,21,0.32394149899482727
2004,5,22,1.1035765409469604
2004,5,23,1.261958122253418
2004,5,24,1.070156216621399
2004,5,25,0.8728439211845398
2004,5,26,0.5030956268310547
2004,5,27,0.13007336854934692
2004,5,28,0.4551381766796112
2004,5,29,1.255138874053955
2004,5,30,1.6506520509719849
2004,5,31,1.5856727361679077
2004,6,1,1.858565092086792
2004,6,2,2.267786979675293
2004,6,3,2.1767284870147705
2004,6,4,1.6146283149719238
2004,6,5,1.3371326923370361
2004,6,6,1.4960137605667114
2004,6,7,1.5500346422195435
2004,6,8,1.2434715032577515
2004,6,9,1.319583535194397
2004,6,10,2.0426816940307617
2004,6,11,1.9061424732208252
2004,6,12,0.9199310541152954
2004,6,13,0.002564409
2004,6,14,-0.375696063
2004,6,15,0.11798354983329773
2004,6,16,0.5218842029571533
2004,6,17,0.4901297390460968
2004,6,18,0.6262449622154236
2004,6,19,0.6349702477455139
2004,6,20,0.32247090339660645
2004,6,21,-0.089537024
2004,6,22,0.10284160822629929
2004,6,23,0.4261152446269989
2004,6,24,1.2869149446487427
2004,6,25,2.303260564804077
2004,6,26,2.472240924835205
2004,6,27,2.275641679763794
2004,6,28,1.8713783025741577
2004,6,29,1.163197636604309
2004,6,30,0.6190621852874756
2004,7,1,0.27819961309432983
2004,7,2,-0.72621727
2004,7,3,-1.129902005
2004,7,4,-0.361462712
2004,7,5,0.8680195808410645
2004,7,6,0.9166242480278015
2004,7,7,0.5482385158538818
2004,7,8,0.49599161744117737
2004,7,9,0.007199148
2004,7,10,-0.406641394
2004,7,11,-0.270456374
2004,7,12,-0.212348804
2004,7,13,0.48676949739456177
2004,7,14,0.9692350029945374
2004,7,15,1.1089704036712646
2004,7,16,2.0824015140533447
2004,7,17,3.117600202560425
2004,7,18,3.4100189208984375
2004,7,19,3.532090663909912
2004,7,20,3.4539506435394287
2004,7,21,3.043926954269409
2004,7,22,2.5717670917510986
2004,7,23,2.422905921936035
2004,7,24,2.225482940673828
2004,7,25,2.8939249515533447
2004,7,26,3.3773512840270996
2004,7,27,2.7366585731506348
2004,7,28,1.9284305572509766
2004,7,29,1.6323274374008179
2004,7,30,1.5381470918655396
2004,7,31,1.449843406677246
2004,8,1,1.246673822402954
2004,8,2,1.2278151512145996
2004,8,3,1.160961389541626
2004,8,4,0.9032791256904602
2004,8,5,0.3957344889640808
2004,8,6,0.13884946703910828
2004,8,7,-0.017538972
2004,8,8,-0.354201257
2004,8,9,-0.260363191
2004,8,10,-0.362318963
2004,8,11,-0.702186286
2004,8,12,-1.054005623
2004,8,13,-0.71665591
2004,8,14,-0.391797334
2004,8,15,0.012649125419557095
2004,8,16,0.3660178482532501
2004,8,17,0.3619949221611023
2004,8,18,0.5943796038627625
2004,8,19,0.5103428959846497
2004,8,20,0.3519521653652191
2004,8,21,-0.130567223
2004,8,22,-1.38958919
2004,8,23,-1.64060843
2004,8,24,-1.48892808
2004,8,25,-1.44385767
2004,8,26,-1.368540645
2004,8,27,-1.01168716
2004,8,28,-0.115720861
2004,8,29,0.9835127592086792
2004,8,30,1.238451361656189
2004,8,31,0.7523180246353149
2004,9,1,0.4928647577762604
2004,9,2,0.357388437
2004,9,3,0.26025429368019104
2004,9,4,0.19852571189403534
2004,9,5,0.30718743801116943
2004,9,6,0.28737103939056396
2004,9,7,0.4670695662498474
2004,9,8,1.0441868305206299
2004,9,9,2.0434648990631104
2004,9,10,3.0129663944244385
2004,9,11,3.5509228706359863
2004,9,12,3.4440226554870605
2004,9,13,2.761428117752075
2004,9,14,2.2004129886627197
2004,9,15,1.3103606700897217
2004,9,16,-0.25488016
2004,9,17,-0.802286327
2004,9,18,-1.03156817
2004,9,19,-1.072265983
2004,9,20,-1.155182362
2004,9,21,-1.267212987
2004,9,22,-1.375307798
2004,9,23,-1.60110724
2004,9,24,-1.285925388
2004,9,25,-0.909134686
2004,9,26,-0.872767031
2004,9,27,-0.785057724
2004,9,28,-0.847089708
2004,9,29,-0.67916888
2004,9,30,-0.538766861
2004,10,1,-0.651858389
2004,10,2,-0.72930485
2004,10,3,-0.441698402
2004,10,4,-0.382253885
2004,10,5,-0.54279536
2004,10,6,-0.220354453
2004,10,7,0.054456230252981186
2004,10,8,-0.263991296
2004,10,9,-0.881553948
2004,10,10,-1.381162882
2004,10,11,-1.393524766
2004,10,12,-1.083818078
2004,10,13,-0.725533366
2004,10,14,-0.645053089
2004,10,15,-0.507630706
2004,10,16,-0.390684873
2004,10,17,0.4093376100063324
2004,10,18,1.1124024391174316
2004,10,19,1.448649525642395
2004,10,20,1.3755991458892822
2004,10,21,1.2086135149002075
2004,10,22,1.0672551393508911
2004,10,23,1.0419363975524902
2004,10,24,0.9264957308769226
2004,10,25,0.5841534733772278
2004,10,26,0.443932444
2004,10,27,0.10787001997232437
2004,10,28,-0.088914298
2004,10,29,-0.34080866
2004,10,30,-0.417068154
2004,10,31,-0.039604239
2004,11,1,1.010606050491333
2004,11,2,1.4115900993347168
2004,11,3,1.5469051599502563
2004,11,4,1.465424895
2004,11,5,1.4063838720321655
2004,11,6,1.4512606859207153
2004,11,7,1.3299169540405273
2004,11,8,1.3296374082565308
2004,11,9,1.0059386491775513
2004,11,10,0.2587417960166931
2004,11,11,-0.265332758
2004,11,12,-0.603601933
2004,11,13,-0.454528213
2004,11,14,-0.429086179
2004,11,15,-0.600706816
2004,11,16,-0.891561449
2004,11,17,-1.047665715
2004,11,18,-0.639933109
2004,11,19,0.075983211
2004,11,20,0.7078754901885986
2004,11,21,0.7730295658111572
2004,11,22,0.4359062910079956
2004,11,23,-0.182949379
2004,11,24,-0.829611897
2004,11,25,-1.963788152
2004,11,26,-2.47490716
2004,11,27,-2.708079576
2004,11,28,-2.792729139
2004,11,29,-2.798469067
2004,11,30,-2.606383085
2004,12,1,-2.06717968
2004,12,2,-1.310762525
2004,12,3,-0.393024147
2004,12,4,0.32064327597618103
2004,12,5,0.16794350743293762
2004,12,6,0.089592405
2004,12,7,0.3422364592552185
2004,12,8,0.17469176650047302
2004,12,9,-0.650993705
2004,12,10,-1.543837905
2004,12,11,-1.923584819
2004,12,12,-1.815580487
2004,12,13,-1.620763779
2004,12,14,-1.832734466
2004,12,15,-2.227608204
2004,12,16,-2.528613567
2004,12,17,-2.566823006
2004,12,18,-2.538663387
2004,12,19,-2.414801598
2004,12,20,-2.1076684
2004,12,21,-1.464426517
2004,12,22,-0.830107272
2004,12,23,-0.832133889
2004,12,24,-0.910737514
2004,12,25,-0.760845065
2004,12,26,-0.228650987
2004,12,27,0.27763789892196655
2004,12,28,0.3899868428707123
2004,12,29,0.32458657026290894
2004,12,30,0.4440126121044159
2004,12,31,0.8819094896316528
2005,1,1,0.7839594483375549
2005,1,2,0.39998382329940796
2005,1,3,-0.080119647
2005,1,4,-0.272164375
2005,1,5,-0.293420523
2005,1,6,-0.33838138
2005,1,7,-0.172759995
2005,1,8,0.33586063981056213
2005,1,9,0.41462525725364685
2005,1,10,-0.17541939
2005,1,11,-0.590568364
2005,1,12,-0.92272383
2005,1,13,-0.946657598
2005,1,14,-0.532013535
2005,1,15,0.3071727454662323
2005,1,16,0.3402068018913269
2005,1,17,-0.2381455
2005,1,18,-0.292321295
2005,1,19,-0.132944748
2005,1,20,-0.302126974
2005,1,21,-0.270804822
2005,1,22,-0.518011093
2005,1,23,-0.639802456
2005,1,24,-0.647624373
2005,1,25,-0.33969593
2005,1,26,-0.110640571
2005,1,27,0.002959168
2005,1,28,-0.182868078
2005,1,29,-0.026166294
2005,1,30,0.5439015626907349
2005,1,31,0.9717614054679871
2005,2,1,1.6948163509368896
2005,2,2,2.017648696899414
2005,2,3,2.1154284477233887
2005,2,4,2.1332762241363525
2005,2,5,1.556105136871338
2005,2,6,0.8967205286026001
2005,2,7,0.3436741232872009
2005,2,8,0.10662595927715302
2005,2,9,0.3326099216938019
2005,2,10,0.8415143489837646
2005,2,11,1.4379658699035645
2005,2,12,1.7068215608596802
2005,2,13,2.1560349464416504
2005,2,14,2.860945224761963
2005,2,15,2.807044267654419
2005,2,16,2.180824041366577
2005,2,17,1.8375468254089355
2005,2,18,1.3103687763214111
2005,2,19,1.176464557647705
2005,2,20,1.182159662246704
2005,2,21,1.1165961027145386
2005,2,22,1.2821933031082153
2005,2,23,1.2559605836868286
2005,2,24,0.564120352
2005,2,25,-0.048915714
2005,2,26,-0.285603672
2005,2,27,-0.503952503
2005,2,28,-0.574297011
2005,3,1,-0.040488172
2005,3,2,0.11602506041526794
2005,3,3,0.092608958
2005,3,4,0.030499075
2005,3,5,-0.246996582
2005,3,6,-1.026329637
2005,3,7,-1.359854817
2005,3,8,-0.871923387
2005,3,9,-1.029558301
2005,3,10,-1.146160603
2005,3,11,-0.74208039
2005,3,12,0.024829043075442314
2005,3,13,0.21855583786964417
2005,3,14,0.5381370782852173
2005,3,15,1.313181996
2005,3,16,1.463525414466858
2005,3,17,0.8740808963775635
2005,3,18,0.7493201494216919
2005,3,19,0.9037692546844482
2005,3,20,0.867349386
2005,3,21,1.167306900024414
2005,3,22,1.815545916557312
2005,3,23,1.6262879371643066
2005,3,24,0.6146809458732605
2005,3,25,-0.180814952
2005,3,26,-0.722796381
2005,3,27,-0.804211974
2005,3,28,-0.651769757
2005,3,29,-0.300216943
2005,3,30,-0.019940229
2005,3,31,0.4584556818008423
2005,4,1,0.8832566142082214
2005,4,2,0.9025305509567261
2005,4,3,0.3738305866718292
2005,4,4,0.5314900279045105
2005,4,5,1.086287260055542
2005,4,6,1.0182172060012817
2005,4,7,1.3542344570159912
2005,4,8,1.2040183544158936
2005,4,9,0.8038994669914246
2005,4,10,1.0242623090744019
2005,4,11,1.1976017951965332
2005,4,12,0.9636052250862122
2005,4,13,1.1382975578308105
2005,4,14,1.6140764951705933
2005,4,15,1.260360836982727
2005,4,16,0.899639904
2005,4,17,0.21797321736812592
2005,4,18,-0.236117929
2005,4,19,-0.215501308
2005,4,20,-0.735105038
2005,4,21,-1.000991225
2005,4,22,-0.68814081
2005,4,23,-0.35046193
2005,4,24,0.25690948963165283
2005,4,25,0.3930458724498749
2005,4,26,-0.308150023
2005,4,27,-0.719027102
2005,4,28,-0.923091412
2005,4,29,-1.02557075
2005,4,30,-0.714425147
2005,5,1,-0.420799613
2005,5,2,-0.029296335
2005,5,3,0.1983514279127121
2005,5,4,0.27554646134376526
2005,5,5,0.37118178606033325
2005,5,6,0.3966546654701233
2005,5,7,0.7767200469970703
2005,5,8,0.654638946
2005,5,9,-0.141840965
2005,5,10,-0.776375115
2005,5,11,-1.064740539
2005,5,12,-1.60396409
2005,5,13,-2.419660091
2005,5,14,-2.848458052
2005,5,15,-2.833453178
2005,5,16,-2.062582493
2005,5,17,-1.545197129
2005,5,18,-0.946603417
2005,5,19,0.17030905187129974
2005,5,20,0.9840728640556335
2005,5,21,1.4266122579574585
2005,5,22,1.285079002380371
2005,5,23,0.7450503706932068
2005,5,24,0.5593720078468323
2005,5,25,1.1570606231689453
2005,5,26,0.6699234247207642
2005,5,27,-0.570776939
2005,5,28,-0.930504322
2005,5,29,-0.309937686
2005,5,30,0.024050531908869743
2005,5,31,-0.154146656
2005,6,1,-0.997131407
2005,6,2,-1.373474598
2005,6,3,-1.150790453
2005,6,4,-0.787140846
2005,6,5,-0.345842659
2005,6,6,-0.26993528
2005,6,7,-0.312389225
2005,6,8,-0.043260194
2005,6,9,-0.458019853
2005,6,10,-1.097100616
2005,6,11,-1.281307697
2005,6,12,-1.013884902
2005,6,13,-0.641916752
2005,6,14,-0.634623945
2005,6,15,-0.91062969
2005,6,16,-1.657427311
2005,6,17,-2.339690447
2005,6,18,-2.548988819
2005,6,19,-2.280821562
2005,6,20,-1.790263534
2005,6,21,-1.203514695
2005,6,22,-1.14351058
2005,6,23,-1.572175026
2005,6,24,-2.164191008
2005,6,25,-2.388291836
2005,6,26,-2.329143763
2005,6,27,-2.330179214
2005,6,28,-2.821641445
2005,6,29,-2.27560854
2005,6,30,-1.208317041
2005,7,1,-0.536611915
2005,7,2,-0.299030393
2005,7,3,0.26240164041519165
2005,7,4,0.7591314315795898
2005,7,5,1.2111846208572388
2005,7,6,1.8047242164611816
2005,7,7,1.9029293060302734
2005,7,8,1.6251897811889648
2005,7,9,1.4991260766983032
2005,7,10,1.0404372215270996
2005,7,11,0.078675538
2005,7,12,-0.537932396
2005,7,13,-0.721404254
2005,7,14,-0.495927572
2005,7,15,-0.418370932
2005,7,16,-0.797254205
2005,7,17,-0.979818523
2005,7,18,-0.489562094
2005,7,19,-0.293261498
2005,7,20,-0.147712365
2005,7,21,0.2609899044036865
2005,7,22,-0.058658019
2005,7,23,-0.386558652
2005,7,24,-0.93833375
2005,7,25,-1.810491443
2005,7,26,-2.56017518
2005,7,27,-2.790896177
2005,7,28,-2.336455107
2005,7,29,-1.414719582
2005,7,30,-0.408526868
2005,7,31,0.3688250184059143
2005,8,1,0.9470680952072144
2005,8,2,0.98276633
2005,8,3,0.4038845896720886
2005,8,4,0.049912650138139725
2005,8,5,-0.160754025
2005,8,6,-0.0008857
2005,8,7,0.2884119153022766
2005,8,8,0.51966393
2005,8,9,1.050520658493042
2005,8,10,1.9577527046203613
2005,8,11,1.924028992652893
2005,8,12,0.7367935180664062
2005,8,13,-0.275433362
2005,8,14,-0.364243239
2005,8,15,-0.571981192
2005,8,16,-0.888803124
2005,8,17,-1.046039343
2005,8,18,-0.919927835
2005,8,19,-0.625482321
2005,8,20,-0.602570534
2005,8,21,-0.317091525
2005,8,22,0.1870618611574173
2005,8,23,0.3636093735694885
2005,8,24,-0.00869952
2005,8,25,-0.074621849
2005,8,26,0.5285032391548157
2005,8,27,0.35860899090766907
2005,8,28,-0.02063399
2005,8,29,0.5116488933563232
2005,8,30,0.9676835536956787
2005,8,31,0.8429183959960938
2005,9,1,0.9433935284614563
2005,9,2,1.2843785285949707
2005,9,3,1.1768381595611572
2005,9,4,0.5704957842826843
2005,9,5,-0.148835659
2005,9,6,-0.699983835
2005,9,7,-1.041950226
2005,9,8,-0.908696949
2005,9,9,-0.22773318
2005,9,10,-0.074915215
2005,9,11,-0.33522138
2005,9,12,-0.199049756
2005,9,13,-0.510798991
2005,9,14,-0.65110898
2005,9,15,-0.563825607
2005,9,16,-0.705766976
2005,9,17,-0.577585876
2005,9,18,0.014308140613138676
2005,9,19,-0.02465486
2005,9,20,0.088918209
2005,9,21,0.28161126375198364
2005,9,22,0.6679853200912476
2005,9,23,0.924475908
2005,9,24,1.146480679512024
2005,9,25,1.0055077075958252
2005,9,26,1.3234483003616333
2005,9,27,1.446799397468567
2005,9,28,0.8833813667297363
2005,9,29,0.9535505175590515
2005,9,30,0.8474767208099365
2005,10,1,0.5099903345108032
2005,10,2,0.3667941391468048
2005,10,3,0.9939274191856384
2005,10,4,1.9182631969451904
2005,10,5,2.3539793491363525
2005,10,6,1.5689692497253418
2005,10,7,0.9497590065002441
2005,10,8,0.8367092609405518
2005,10,9,0.2565205991268158
2005,10,10,-0.332423598
2005,10,11,-0.680513501
2005,10,12,-0.668715596
2005,10,13,-0.580329359
2005,10,14,-0.502544641
2005,10,15,-0.261691302
2005,10,16,0.026494210585951805
2005,10,17,0.11665790528059006
2005,10,18,-0.213608503
2005,10,19,-0.948115885
2005,10,20,-1.654005885
2005,10,21,-1.818267107
2005,10,22,-1.624676228
2005,10,23,-1.069209456
2005,10,24,-0.717193186
2005,10,25,-0.886322618
2005,10,26,-0.947915852
2005,10,27,-0.397141725
2005,10,28,0.32417917251586914
2005,10,29,0.7428109049797058
2005,10,30,1.4731543064117432
2005,10,31,1.7143791913986206
2005,11,1,1.327579379081726
2005,11,2,0.7285962104797363
2005,11,3,-0.010874446
2005,11,4,0.029299311339855194
2005,11,5,0.329207182
2005,11,6,0.9406477212905884
2005,11,7,0.8831890821456909
2005,11,8,0.818949282
2005,11,9,0.8931669592857361
2005,11,10,0.7562042474746704
2005,11,11,0.347373366
2005,11,12,-0.303922206
2005,11,13,-0.565807819
2005,11,14,-0.818544388
2005,11,15,-1.073541403
2005,11,16,-1.192161083
2005,11,17,-1.30308044
2005,11,18,-1.619743109
2005,11,19,-1.443712234
2005,11,20,-1.375120282
2005,11,21,-1.382069588
2005,11,22,-1.587516189
2005,11,23,-1.72801733
2005,11,24,-1.786100507
2005,11,25,-1.935467005
2005,11,26,-1.717121363
2005,11,27,-1.443242311
2005,11,28,-0.797605753
2005,11,29,-0.413724005
2005,11,30,-0.583563566
2005,12,1,-1.006317377
2005,12,2,-1.87838614
2005,12,3,-2.643420458
2005,12,4,-3.001761198
2005,12,5,-2.777127028
2005,12,6,-2.262240648
2005,12,7,-1.753462672
2005,12,8,-1.548649907
2005,12,9,-1.436538458
2005,12,10,-1.822046876
2005,12,11,-1.314531088
2005,12,12,-0.886826813
2005,12,13,-1.026617169
2005,12,14,-1.076985717
2005,12,15,-1.347481608
2005,12,16,-1.57967639
2005,12,17,-1.969130635
2005,12,18,-2.676444054
2005,12,19,-2.815710783
2005,12,20,-2.895742655
2005,12,21,-2.899754047
2005,12,22,-2.828235149
2005,12,23,-2.710135698
2005,12,24,-2.36215806
2005,12,25,-2.052587748
2005,12,26,-1.999575377
2005,12,27,-1.996941686
2005,12,28,-1.942124367
2005,12,29,-1.497588515
2005,12,30,-0.713148832
2005,12,31,-0.174078107
2006,1,1,0.18432001769542694
2006,1,2,0.12546329200267792
2006,1,3,-0.233326718
2006,1,4,-0.43203035
2006,1,5,-0.338267744
2006,1,6,0.076488115
2006,1,7,0.098295309
2006,1,8,0.1537996232509613
2006,1,9,0.5653271675109863
2006,1,10,0.8552868962287903
2006,1,11,0.9824081063270569
2006,1,12,0.7578322887420654
2006,1,13,0.089385651
2006,1,14,-0.273286194
2006,1,15,-0.544013083
2006,1,16,-0.460724026
2006,1,17,-0.114686415
2006,1,18,0.036195117980241776
2006,1,19,0.2667231261730194
2006,1,20,0.40355953574180603
2006,1,21,0.5212721228599548
2006,1,22,0.9046139121055603
2006,1,23,1.2500629425048828
2006,1,24,1.2326006889343262
2006,1,25,0.6580860018730164
2006,1,26,0.45753321051597595
2006,1,27,0.49276307225227356
2006,1,28,0.7435942888259888
2006,1,29,0.8497132062911987
2006,1,30,0.6549761295318604
2006,1,31,0.088302642
2006,2,1,-0.257864773
2006,2,2,-0.429996431
2006,2,3,-0.55943203
2006,2,4,-0.55494678
2006,2,5,-0.539340556
2006,2,6,-0.302681595
2006,2,7,0.2537252604961395
2006,2,8,1.00834322
2006,2,9,1.4963839054107666
2006,2,10,1.6631321907043457
2006,2,11,1.418833852
2006,2,12,0.9675781726837158
2006,2,13,0.8445438742637634
2006,2,14,0.5935404300689697
2006,2,15,-0.173612282
2006,2,16,-0.663205266
2006,2,17,-0.498513043
2006,2,18,-0.302236646
2006,2,19,-0.109923705
2006,2,20,-0.162678927
2006,2,21,-0.498344809
2006,2,22,-0.79973954
2006,2,23,-0.888351917
2006,2,24,-1.091749668
2006,2,25,-1.496949792
2006,2,26,-1.610672355
2006,2,27,-1.585834384
2006,2,28,-1.494679689
2006,3,1,-1.430176973
2006,3,2,-1.784638643
2006,3,3,-1.151350498
2006,3,4,0.15466219186782837
2006,3,5,0.463652641
2006,3,6,-0.3239609
2006,3,7,-0.6433236
2006,3,8,-0.982961655
2006,3,9,-1.374989748
2006,3,10,-1.24663043
2006,3,11,-1.002326369
2006,3,12,-0.385296613
2006,3,13,0.15187929570674896
2006,3,14,0.5032212734222412
2006,3,15,0.6225071549415588
2006,3,16,0.431977779
2006,3,17,0.41078370809555054
2006,3,18,0.4159160256385803
2006,3,19,0.9805247783660889
2006,3,20,1.0838861465454102
2006,3,21,1.6771397590637207
2006,3,22,2.109588384628296
2006,3,23,1.5789495706558228
2006,3,24,0.9983958601951599
2006,3,25,0.9264482259750366
2006,3,26,1.240347981452942
2006,3,27,1.5196269750595093
2006,3,28,1.7473899126052856
2006,3,29,1.6808091402053833
2006,3,30,1.793561577796936
2006,3,31,1.7153464555740356
2006,4,1,1.5734965801239014
2006,4,2,1.5672082901000977
2006,4,3,0.6737477779388428
2006,4,4,-0.657095551
2006,4,5,-0.7637164
2006,4,6,-0.681748033
2006,4,7,-1.088688374
2006,4,8,-1.403325677
2006,4,9,-1.724469781
2006,4,10,-1.775552988
